g4,tau4,g1,tau1,p3,p1,stab,p2,p4,tau2,tau3,g3,g2
0.204406659222053,9.60590488087905,0.421158779738586,9.72861323262822,-1.67388013376163,3.67512986755511,0.00523039742062828,-1.13962064744495,-0.861629086348531,9.57741425037063,5.49020863306896,0.227857512699172,0.201167044923146
0.922897841559665,2.35259856169687,0.338944461834391,5.82778716374661,-0.58699148531023,2.85312358052161,-0.0142415844229436,-0.635905972246791,-1.63022612296459,7.71005984658495,2.08868284443982,0.22840173796906,0.480957801290617
0.976468653489455,9.28979021742393,0.810361186167271,9.57062517309018,-0.7727795950145,4.22134482538736,0.0789204298340553,-1.57899469252096,-1.8695705378519,7.72284445193365,8.01025516330167,0.464504916158483,0.331694765058494
0.616663948187041,5.55791763464218,0.100441684440005,9.86142244431713,-1.89159216359593,4.65355346921783,0.0241254067065729,-1.38702983681983,-1.37493146880207,0.891620918337291,5.15800159658018,0.961923108657644,0.125470270170323
0.590063611927856,2.42395045355529,0.183670847898945,8.7630470984486,-0.701399692819815,3.18328488780287,0.0199871863385933,-0.66217538329002,-1.81970981169303,5.64517748802209,9.87643209118455,0.756950694561979,0.48969189007965
0.79824748385862,7.84142299703928,0.357781331566176,5.02116611517385,-1.26309772420271,4.37066414775085,0.0360029885845297,-1.52654978714916,-1.58101663639898,1.64370927978316,6.4015226465771,0.572179515443584,0.413319490906927
0.218592783101361,8.03403013747382,0.304074040629149,0.71814637948554,-1.48535865767627,4.8272679676522,-0.0505964618550171,-1.86355168594776,-1.47835762402817,7.37362953458816,9.91540578191994,0.142104331056528,0.248826562359084
0.766736408590866,3.87204846216232,0.914388574126201,1.77112199514721,-1.45683006966319,4.42408945506919,0.0213739135037432,-1.96139232921873,-1.00586705618727,6.62118316028144,2.19149059297636,0.938503036006956,0.256845579313639
0.354240927531519,5.21392450763411,0.148850639097224,0.566128324550064,-1.96617863831441,3.18990394695327,-0.012073906507731,-0.586809181504021,-0.636916127134836,1.42254277175204,7.69119171676592,0.728121622105752,0.149903483352584
0.837321030516698,3.74605408052562,0.553664172441722,9.52906702593308,-0.658820661530783,3.2773711853986,-0.00847986936638084,-1.52222102359278,-1.09632950027504,3.4102941574832,2.58184211905883,0.936310048427421,0.118005618997705
0.709129368248855,8.99790201006425,0.703944997631622,1.08416115854136,-1.85626312480239,3.68761059346154,0.00397317526913886,-1.09218120083577,-0.739166267823381,6.78026538304207,2.45064219699539,0.325208270820574,0.669012621217063
0.726298685098025,6.55726888734944,0.21707595361978,7.58125954068494,-0.591071434792702,3.22119295732593,0.0504753228723986,-1.43356189138718,-1.19655963114605,4.06126289641387,6.19264115511689,0.457294944466915,0.680618461845442
0.801617805926006,7.13461190209679,0.0624741415726696,2.44789152854119,-1.47655958764059,5.10474186668512,0.0154667014585203,-1.90740749464101,-1.72077478440352,7.60029083213446,6.10682478766342,0.323729573491804,0.153969254786511
0.325947021395861,4.01976617889127,0.591236841286297,1.62528348939271,-1.53189297286907,3.62970591569451,-0.00810424958315703,-1.32963029692798,-0.768182645897463,7.97371107701018,4.55341436290734,0.584758752615678,0.443261944815692
0.207112920903019,8.42833018115904,0.692717489464349,2.3857101064847,-1.53144467750691,3.79722700596453,-0.0205445008496721,-0.685289698144572,-1.58049263031305,5.2612905433397,5.57222740228979,0.174989498066297,0.116486733491359
0.178133162341668,8.14056185688676,0.945718385152294,7.48332512336442,-1.28934954878992,3.63769110127908,0.0424718010969955,-0.70025174778275,-1.64808980470641,8.11449953042932,2.23111429082361,0.948373831312968,0.563220268698013
0.711187126023421,8.28441195959934,0.420162252777512,9.38096826142453,-0.78833538990739,3.8490623489454,0.00947397974647939,-1.27046986285364,-1.79025709618437,3.22963353900128,0.607570307232253,0.218898740740697,0.412221602601154
0.63762425212745,7.84868814843772,0.498336325411343,2.53571110124371,-1.59582460462793,3.95127893772324,-0.0125857634972897,-0.950988865524996,-1.40446546757031,1.65343016884519,7.1543443710783,0.247842859683238,0.300858475179315
0.548811541784108,4.45733761592782,0.819870611821505,6.60952176147478,-0.916346271939867,2.80623180806798,-0.00396336658340556,-0.991675939990999,-0.898209596137109,0.71358114716151,3.47489014676478,0.179410292091297,0.764273334521104
0.800622792107898,2.13862626193161,0.996941802247714,3.52138779165511,-0.839321328177093,3.72025696263289,0.019938004457704,-0.928766096733057,-1.95216953772274,8.98803436626828,8.83720315723258,0.173810417213193,0.903052478847884
0.884614435461563,3.05461186813219,0.348967118512194,5.331343511016,-1.10250778749029,3.76577076112497,0.0304223424885212,-0.975029125719832,-1.68823384791485,6.41629634597156,5.2000430889994,0.136851488505657,0.670731463664621
0.699640813895597,1.34902751221721,0.467990888945494,9.16504822722708,-0.643679885643464,3.88962501785602,-0.0106818318255257,-1.46118142708576,-1.7847637051268,4.99573719596437,3.42935289258686,0.653550927048867,0.591407868484976
0.634665241701411,1.3163295761765,0.367312155008008,7.50194073092478,-1.19018100950653,4.02148934634337,-0.0395794322301023,-1.30034030547949,-1.53096803135735,3.3814209713552,3.65896674152929,0.402819924418345,0.507575851836904
0.403923038869473,2.68863599732203,0.250863859511622,9.62306998914307,-0.617411364847375,3.47144273322936,-0.0606825896852338,-1.79526442292708,-1.0587669454549,0.802598244428181,1.17226622118489,0.362103513388825,0.840086573241395
0.391946563724237,7.82773842177644,0.987346436132223,4.0534421545209,-1.20895237527541,4.40849983160313,0.0212808462390478,-1.56804835848723,-1.63149909784049,0.815834455668915,3.25603642889437,0.691974350009103,0.0782273173919809
0.256656832856789,2.76322393336128,0.6188996351756,4.52663636635363,-0.814470417709858,3.40333241552239,0.0604956789774019,-0.777451139632345,-1.81141085818019,7.2950011929353,4.30948403262811,0.804882876953563,0.830801859910809
0.199007766970458,4.7662983352343,0.204472169568038,6.35252470679563,-1.71558629908336,4.42429224109606,0.00747302276681995,-1.35800110335619,-1.35070483865651,7.08456143284676,1.32497403839707,0.573792889926374,0.935724304844482
0.128073025669772,1.50036521145544,0.886112868597518,0.911815607934969,-1.87951739005962,4.21482524000521,-0.0404977991247519,-1.02782807827569,-1.3074797716699,9.13157342782026,2.1007211382078,0.245340556506977,0.0619724105984543
0.760425219272642,6.4813422894918,0.295335022851781,3.78399075120932,-1.11917401368555,4.21666371915775,-0.0227888281080538,-1.12074450237242,-1.97674520309978,2.12336021976956,0.56161793091672,0.535711233051075,0.384226156318127
0.753701355880644,0.53328751282593,0.239815632938209,5.93011011760085,-1.11691962966126,2.32709159288717,-0.0284114612679547,-0.702501235021046,-0.507670728204865,6.73087337437817,6.24513790053774,0.164461028193514,0.563109593653352
0.426281804714032,7.16119301306513,0.987013645287564,5.99135370695627,-1.62765327095443,4.95390143547447,0.0615778136737697,-1.35302663649366,-1.97322152802638,5.53672431064691,8.07466588331695,0.556340744513185,0.174115091254934
0.335754584749434,0.955255546427064,0.777723321097436,7.37961352956084,-1.13256360745102,3.35580431881127,0.0440624071380915,-1.51153873379417,-0.711701977566082,9.10465155612088,9.67630098559489,0.363645236080576,0.753355841898702
0.499108588602657,5.46663458355881,0.154128803304097,2.04295370864732,-0.66246875879534,3.78379714234363,0.0263114744193437,-1.63991155082195,-1.48141683272634,8.51433487964175,8.17380889978696,0.0532246669033612,0.944485908555669
0.410136121348495,5.80381825484029,0.607511529734049,3.9348729011779,-0.731813317699963,3.42092455994276,0.0503307053745755,-0.972333162501746,-1.71677807974105,5.19956729793402,8.83454397128191,0.620538554737957,0.626723547093846
0.700751002511844,7.66565542461214,0.838779575739451,2.84881434660302,-1.7353839884028,3.44397561337356,0.00382772606093514,-0.625869288524566,-1.08272233644619,1.53371981961348,3.48574838070916,0.520574776417699,0.953618071814008
0.864451404037921,5.74333141234893,0.3244204713757,3.20064000521107,-0.744100565358309,2.95201373530543,0.0509517901295949,-1.01204801450747,-1.19586515543965,8.44256063484537,5.87846779469141,0.259361255727729,0.731274052272233
0.701463645856412,6.65953962487491,0.959864917164166,6.22565265823482,-1.16272521590509,4.65373935007753,0.0780424205334641,-1.83614050127704,-1.6548736328954,3.05946802744434,4.26661587922801,0.644184565605145,0.502389223955945
0.198944699771126,9.56253875638499,0.52444533648084,4.72578445391147,-0.75785724208242,3.54538363178341,0.0329177173793636,-1.12998594503428,-1.65754044466671,5.40972936907049,3.42688324670014,0.532963366951963,0.769604272309572
0.371473309410221,1.2375115857554,0.671361734078622,2.24632322064764,-1.00006581479404,3.49281000661317,0.0264905835434198,-1.51531914092995,-0.977425050889177,6.52815237949019,6.74237111039555,0.878774396661561,0.585033020224281
0.425476826951209,1.98691774641649,0.84002247322156,9.72535495375104,-1.22973369325094,3.11774249079917,0.0316971064652912,-0.839700041283574,-1.04830875626466,9.72543028249126,9.28948000158604,0.169830576129239,0.495159873015544
0.861306203887713,3.81986743835037,0.0775265794609161,5.80284119405079,-1.067510674082,3.57956924235607,0.0554139558062004,-1.70947983818672,-0.802578730087355,6.2713711002135,4.73153954805811,0.912846165890273,0.416478445014842
0.196115371162997,8.95481395176604,0.602000611479684,6.82513964612435,-0.860261106295383,4.17864410057557,0.065070444013768,-1.38751658821648,-1.93086640606371,8.68647813139946,8.94467402535389,0.996450632813094,0.389331382901213
0.706126061473176,2.86845990801592,0.46217017373746,2.2323226518398,-1.76553365032558,3.3052609790915,0.0178633746177785,-1.03708926815439,-0.502638060611533,7.56792109425516,2.9828276175442,0.553107392840529,0.850865400670518
0.586308838755789,0.58128410445652,0.0734527748420427,1.66010287396389,-0.590135818369931,2.01016105281865,-0.0227896954358401,-0.694257350240124,-0.7257678842086,8.17251194744981,3.93743043259479,0.748203855306973,0.684871799585652
0.96660453596312,4.91122370944307,0.383630725095347,4.57114864054174,-1.09729366201005,3.25198945680595,0.0777984710529592,-0.715012631345657,-1.43968316345024,5.92136164435742,4.54385984515033,0.594895056719139,0.612675826875317
0.819523123510795,2.52111285632141,0.431060302469874,8.47304475975123,-1.05063485460334,3.72470883711084,-0.0219647126754936,-1.26657808291316,-1.40749589959434,0.658047029446997,2.01866917886493,0.649260914199393,0.195769073420088
0.923553069501296,4.80358004841332,0.280484879991261,1.84592366044588,-0.793277622404846,3.48978262529984,0.0129166692150449,-1.72002608320994,-0.97647891968505,3.84454685365247,0.753735810823867,0.987127542967246,0.702815215332501
0.748345740706794,3.11223617017991,0.225598711726742,8.57469614208519,-1.97371227855162,4.60426991425927,-0.0633052523402607,-1.46536464889729,-1.16519298681036,1.52751255980178,2.17292190645509,0.17750491466,0.968512480309849
0.892612740625737,3.84249296144429,0.562930128660141,2.72904425997065,-1.29405437153761,3.7151747552179,0.0418847514908408,-1.85374094434084,-0.567379439339449,8.0764401709798,2.2950043280702,0.763989445323731,0.950013091058206
0.742924599598899,1.11591900487195,0.342136886666288,4.55264864708117,-1.26213107844458,4.05564974767172,-0.000293269726878755,-1.14344196346998,-1.65007670575716,4.7565222254829,9.18427131381001,0.329272426480273,0.994036654074421
0.591749459557302,4.86062192136768,0.529907924823771,1.25692401934755,-1.58274792970521,3.24883004397279,-0.0256749597320363,-0.683789970270009,-0.982292143997573,3.42808644383467,0.937335277607571,0.45202723189612,0.350233683696692
0.766276644219824,7.47855069926459,0.648436003307353,4.74568808941847,-0.669416810168524,2.84805887236433,0.0608643474013385,-1.58264073012923,-0.596001332066581,4.15705431482975,7.85599424813244,0.375026901427846,0.594929760554346
0.347514770936857,2.18046126658914,0.401822412508484,7.07116374833039,-0.673027116316697,3.6959242249498,0.0484706302793065,-1.75789122653158,-1.26500588210152,7.05227321076505,6.00495025272247,0.839076439696673,0.572543987832104
0.89698428725282,0.568597869480099,0.0653401646708068,4.76700154041594,-0.725813691513601,2.90035151654487,-0.0395269199394564,-1.64913950223792,-0.525398322793353,4.22953232330453,5.67003366782424,0.0832893260934122,0.24408874522252
0.644352363637819,5.45978661636422,0.168551945970368,3.20680511068975,-1.43196607500812,4.80760726507857,0.00164831730028084,-1.90069709092748,-1.47494409914297,0.910344409119687,6.20182082964552,0.626700793384725,0.573176462055412
0.152442416340924,8.45803654506494,0.365635068472831,1.83101777253265,-1.24555960102115,4.79862583546245,-0.0269342910045904,-1.83500278421,-1.7180634502313,8.45156963105226,5.63658286945127,0.505473216075469,0.229370424628181
0.396433984013998,5.90630191903915,0.964510543130073,8.3402866401105,-1.86999957832467,4.19594827876896,0.0656973248995273,-1.47902850608841,-0.846920194355876,3.25708836388135,7.35680353103729,0.537008754716306,0.879526659765401
0.932873059026628,4.91488939904809,0.824905567197487,8.58261523534807,-0.910624431117333,4.18678462737085,0.0660643714972134,-1.38128921975733,-1.89487097649619,6.3782883270534,3.7151499617453,0.0667083951773681,0.63113884985505
0.697997304429052,4.68229138719714,0.82518711327198,0.513173010095116,-1.31512697311779,2.86239030696346,0.00452704758229213,-0.758013992881554,-0.78924934096412,8.95246403631731,8.11821114685161,0.769319474863257,0.316378443907837
0.467329734994814,6.43722800869939,0.627258655935461,7.87704585126225,-1.66903633828207,3.97014017976976,0.0617579983082434,-0.510092071652284,-1.79101176983541,7.70077848404999,3.09910786453206,0.140861821700615,0.943899893712155
0.415825539346717,1.94648279786715,0.627015188560907,3.87695870366013,-1.96269317746266,3.84109950181505,0.0298746665499587,-0.735457435891626,-1.14294888846076,1.88589933180095,2.24195832244297,0.803351261221464,0.940850781420538
0.866322044836688,0.540351420407055,0.33149416511109,2.29237241368366,-1.66438823156174,4.05624238538977,-0.0167460441396104,-1.77603495451622,-0.615819199311815,4.59280258596365,4.4841151314138,0.0733341595597484,0.683105350187429
0.216866493541301,9.22909697669916,0.958777999564998,7.97020843039688,-0.721777781444217,1.88810478716476,0.0503689879931814,-0.587613649593759,-0.578713356126787,1.1756731189075,6.3861927384369,0.901468564352982,0.439428248631371
0.913581960657269,4.37621841440488,0.0660014133339119,2.04274766220546,-1.26055201061268,3.69563746045107,0.0246617449652959,-0.977891475770157,-1.45719397406823,1.56001026240266,2.53524572996207,0.997566722449971,0.551004182972536
0.56255043501091,1.33310939027701,0.30752561084101,8.09672360124732,-1.8887832391821,4.8876739803353,0.00167429176664477,-1.48888096045349,-1.51000978069971,9.98063119196298,2.60431619817513,0.59576514102172,0.929489544714514
0.629931102553464,2.86078293830376,0.694118336541155,0.794922636230558,-0.694407903975365,2.97919675077321,-0.0181033982005171,-1.03990391321749,-1.24488493358035,9.40677585601042,4.59327760476362,0.152492219541802,0.859303558313658
0.453097571151698,1.17591896218269,0.181365285300693,5.57798076852191,-1.51492562981147,4.29455175931606,-0.0381067577119972,-1.1679931046008,-1.61163302490379,3.31902988414725,2.37779932668557,0.196084960117382,0.364021671601522
0.272672649775386,5.02163149320972,0.0705311366901442,3.65100176668254,-0.794224765770545,3.8079539637881,0.0180737780685215,-1.56892810402624,-1.44480109399131,6.84657308290937,3.89674715396697,0.512699648757062,0.759139119209103
0.24706480657129,4.70750742036103,0.249005747915264,9.89915462060248,-1.60996172081126,4.56497882322141,-0.0189688127001837,-1.42451081566251,-1.53050628674764,3.52450186876308,7.51018899746259,0.186914265619651,0.776226549816125
0.628860423786381,6.76924769920496,0.359974025112588,5.38129925652915,-1.84933257978301,5.50755100504513,0.0281301999792468,-1.97271385420545,-1.68550457105667,8.01452101703768,8.0951741572488,0.349143850920014,0.173568816600156
0.925619768086328,1.18603801260281,0.702076978155235,8.3582865986,-1.05837041714907,2.90831694730305,-0.0403549781566725,-1.09176411041096,-0.758182419743016,1.9793212651004,3.63627809469932,0.693192039067645,0.858207030050119
0.727284050067995,1.647374956319,0.858609501241179,7.11437261105297,-1.22178739357583,3.80003439933532,-0.0219873633333084,-1.35491501597587,-1.22333198978362,3.50944323882195,1.98050964876926,0.0677334813724703,0.111502191413577
0.608384606786688,6.18779674310957,0.601709173700345,2.93040627138286,-1.44910579004422,3.34341592805651,0.0238915967125069,-0.658053657542681,-1.23625648046961,9.48762672344563,2.37652349986299,0.81351156412483,0.779642123592366
0.228793928121806,4.22683169431681,0.948052782422019,5.85321990815923,-0.84558843206258,4.11323389764143,0.0366989313336071,-1.60744640624417,-1.66019905933468,6.0601206157187,3.23877504796076,0.334612815614864,0.373647865269334
0.956041057416698,4.91797322348515,0.683376222527224,4.03178818948218,-1.90481011361578,4.33605765727106,0.0855360320030144,-1.19592059114258,-1.2353269525127,3.12451312626902,6.66521589768203,0.657270949922985,0.734218518295042
0.933902868992488,1.39839856445367,0.661164662644117,4.36154452626209,-1.20449593092524,3.93010120959379,0.0391897347299681,-0.805645531890076,-1.91995974677847,5.31262634300288,6.51598801816155,0.29771180150821,0.891338508706442
0.822442278334362,3.3402703341819,0.731310609285755,2.72096932098257,-1.73167724453995,3.68510442339331,0.0387145033970585,-0.692627778412076,-1.26079940044128,9.45222939303,6.96583459837458,0.758064415643099,0.499288073743364
0.263066994495977,5.29000288515082,0.231087468316228,9.10301266889065,-1.49603202231529,3.93212414370471,-0.00488620378039455,-1.48101884088602,-0.955073280503403,7.33673164367369,2.38275291741801,0.373232953640029,0.536201863594876
0.823019050303066,8.89603377806009,0.835553013862146,7.27911926627734,-0.912759469313116,3.84513905983478,0.0591823607555792,-1.10153706444264,-1.83084252607902,5.35628543364429,5.59741856719085,0.254617676684,0.194788341333319
0.762618710381845,5.33029122885524,0.154935976055824,6.23408485892574,-1.92833547624986,3.89635036896758,0.0423688226534955,-0.843605430896976,-1.12440946182074,5.38005648263583,3.70082511068044,0.968576056344092,0.184804988163573
0.914791085811613,2.36423027152112,0.239696709824529,3.53145835445872,-1.51209016133717,2.91821648260583,-0.00579486396536316,-0.628484372155915,-0.777641949112748,0.558550569831859,2.32798284283789,0.572067151083363,0.268431270084366
0.498209310168847,4.33814551265776,0.88371826136763,0.59797442755223,-0.813359162552632,3.78704577892535,-0.0121452761986426,-1.73943749384022,-1.2342491225325,4.37748246750337,1.93737619475782,0.863990338284993,0.608002976133312
0.980464619979672,5.33154540260532,0.875648246143066,2.66418359462797,-1.36128335507601,4.82006089678462,0.0592558187202715,-1.63010882765303,-1.82866871405558,0.643987489837711,3.49637339529037,0.906731005848719,0.463000515134594
0.513210242617064,5.79777098291717,0.80270698701451,0.500793021360319,-0.972783318566356,3.3875910120042,-0.0143540212127035,-0.752655987055786,-1.66215170638206,6.73436040638812,5.28435663398347,0.642260224604694,0.204237119957617
0.932306132966892,4.155045887849,0.152367924574306,9.94000616065733,-1.6206987972477,4.36780330627693,0.00877113341885649,-1.5390819883009,-1.20802252072833,2.38025905121653,7.93444956788397,0.393899013476943,0.825492248953312
0.81737100937938,9.57419753081712,0.95476193681114,7.32329034878505,-1.45271125757055,4.72636441320299,0.0576501400079254,-1.42356010607386,-1.85009304955858,6.04190165293153,0.547161271510948,0.701691178337759,0.923023123435329
0.219865127193575,1.60248271192515,0.428274598131987,4.60330799059189,-1.64347331760135,3.36136089393333,-0.0314246308534939,-0.937736355650541,-0.780151220681437,0.687747934055922,0.951192759957118,0.681856423611462,0.316838387420494
0.0713700568724831,7.30752955288016,0.474898465351927,8.82041319631892,-1.60395634205075,4.59264294727669,0.0308485014564135,-1.4101450499788,-1.57854155524714,8.27141507608184,2.99180076862338,0.318280948730464,0.828854589757595
0.441350833951876,9.60015384699366,0.648965379726709,6.235469824081,-1.6452192565846,5.17493439209859,0.0294616799202938,-1.938964842778,-1.59075029273599,5.84056152906775,3.85631206843035,0.640387148059908,0.159545649134598
0.409113148542361,1.06000599765803,0.859152985820309,8.9948322243435,-1.89284344394497,4.93183449020932,-0.00954573273441558,-1.52292355521278,-1.51606749105157,1.32518338369669,4.29918856188328,0.916161222751837,0.985021307365341
0.276557875647505,8.65210817911638,0.405560342865542,3.70273254082326,-1.83024891200468,4.37616195559445,-0.00815432244364289,-0.773988088064082,-1.77192495552569,4.98283967752448,9.70630303644806,0.338545535757809,0.238787828592319
0.250518815269769,4.05517998029918,0.104044686143746,1.26125724901109,-1.39216611649331,4.36888678880084,-0.0466292763395242,-1.9806083781731,-0.996112294134428,4.79274390440475,1.51833647443056,0.669895413268934,0.0544064733845287
0.924045406972906,5.07978857145942,0.713254505449596,8.08460378134758,-1.8676751178477,4.26143739919063,0.0465599570176421,-1.75824351235961,-0.635518768983323,8.65685995749409,3.56803595706028,0.455061636659882,0.0982328141872492
0.324218644875637,9.74616344899124,0.47282776123569,5.67619484633644,-1.12410202053684,2.4903229005607,-0.0293567218813192,-0.835474503041222,-0.530746376982634,4.37400739186332,1.58912354428552,0.658319154114771,0.11629359556469
0.693526522992126,6.31987274022053,0.0551534049265611,7.80138575012416,-1.46962638225474,4.72325978442921,0.0115253327432387,-1.94912844931876,-1.30450495285571,4.06719621050903,7.4214507016841,0.254342766779354,0.424106265213204
0.363656253755518,7.1788179419291,0.504536806026448,9.55185086517113,-1.71267394911533,4.57678459808176,0.00790721705415696,-1.11798396771755,-1.74612668124888,4.37931471721526,5.84811931300153,0.173471414348162,0.202439834762072
0.885194397062898,6.26925503306967,0.714481268047533,1.36763112898688,-0.82340557821457,3.42551870247577,0.00703529988490033,-0.700120257660642,-1.90199286660056,3.45238796382668,8.20999183945539,0.269592657983615,0.41812590383133
0.996541819409517,5.14714378498888,0.458234512148276,0.660160421435034,-1.64585991459095,2.95705122016392,0.0590400715140131,-0.696230059901194,-0.614961245671776,7.4715522900178,4.8697581807763,0.835261162497478,0.624485290183497
0.940877395102326,9.2805957288364,0.549088731119543,5.47068930259541,-1.06941670222478,3.41209630260528,0.0758904109886894,-0.957959927587828,-1.38471967279267,3.75256559835005,7.56172497500555,0.63595375555503,0.954744754359941
0.0566126338478876,2.25365812673974,0.488949217503081,8.21394051566025,-1.52223281741624,3.57281522576837,-0.0379686901823154,-1.44507335454953,-0.605509053802595,7.5838885312215,0.577094222317461,0.970743083627883,0.487226487511501
0.701321053252759,3.78224332243499,0.412025928399496,9.78577793440557,-1.84528425360364,5.32964545779722,0.0426167502431449,-1.97592866645473,-1.50843253773885,4.21258748652374,8.74273750977349,0.568600796013634,0.806305390024759
0.452676159591214,4.74074325175916,0.53711427865988,4.17906941381474,-1.1237874581804,3.37707849935404,0.0246321457486533,-1.61181070905561,-0.641480332118028,4.46947206005268,9.47174485113383,0.647801256254822,0.286530940142559
0.502975325487078,4.55546956288154,0.0540379900141072,0.833938993186515,-1.63481867463404,3.92196283778512,-0.0328542311555782,-1.20222705255877,-1.08491711059231,1.67060796266573,8.22245753958513,0.422326206521523,0.517986477631808
0.956747288032832,5.10969587334445,0.988730219106169,1.82875019996201,-1.35522226951031,4.14185925574548,0.0347823659678234,-1.05593833446453,-1.73069865177064,5.06174136408409,9.38691059445816,0.823519651215231,0.342269653926252
0.257267845575702,1.4905243345132,0.168958323720193,7.52904377867712,-1.7964779763239,5.08779921850262,-0.0136076524544356,-1.93911351719112,-1.3522077249876,8.16057170292534,3.20468836563802,0.302199776460656,0.663194028375908
0.254177039316091,7.32727293042934,0.626592828862105,6.61058088538857,-1.57741684435658,3.05131741766072,0.0668223506649779,-0.920328429563821,-0.553572143740323,6.66067561710114,6.1583392186893,0.407344463187339,0.908902470375092
0.34640581512666,2.13691098433769,0.622580209979801,7.4281730215154,-0.908063452397462,3.21670276233935,0.0733495640939534,-0.891592234614002,-1.41704707532789,6.82927983712665,6.23771379919944,0.988608883669025,0.730137538873233
0.886028070276674,8.93102998878602,0.862330446438082,6.79553820782555,-1.77705373180215,3.90111120045912,0.0648712910307209,-1.3451512006173,-0.778906268039672,7.52987804929336,0.866913052641915,0.650995596619018,0.873610658961791
0.988756535650312,2.89209327344691,0.452687008722175,8.74609343255628,-1.67350533437654,4.14238909709908,0.0384815735984005,-0.670425294966204,-1.79845846775634,7.48304511386297,4.18611087998082,0.927689011948747,0.283571371293399
0.0776101261113305,4.19180384910867,0.899698249387734,1.61678683711417,-1.28058145097331,3.7522819142677,-0.0486167008032998,-1.48488454526459,-0.986815918029798,2.93922810703424,0.819791186154762,0.303920577803025,0.866545796305834
0.424109135033388,3.62016507963133,0.960367084826248,7.65154561464193,-0.855651620047749,2.82503920819683,0.0573932375525729,-1.29370229331056,-0.675685294838517,7.68772977791946,8.68041781203805,0.656784421042472,0.183965655030697
0.297970625849697,6.6435004164095,0.581417261772864,2.61902135548441,-1.24389162361567,3.46249326817469,-0.0122680356191398,-1.21733512161549,-1.00126652294353,1.5893222171373,5.4523475717678,0.577420047872806,0.42098407213856
0.366120104026158,6.89475903672386,0.502078873916403,3.39229935014193,-0.952437424983853,4.34951232358856,-0.0258034112277708,-1.66366078105983,-1.73341411754488,1.27482731916747,2.95494694167192,0.285879732866732,0.567241981930112
0.0983085659293726,5.34786957992005,0.149562429248634,3.31104342727553,-1.60909549240082,4.4915838975694,-0.0114346460504448,-1.97534140058132,-0.907147004587261,3.49754486892801,3.55752533513741,0.797697770264981,0.542022156754974
0.392350425860393,3.60065708809531,0.373861786156348,3.86910945507019,-1.34998388179562,4.22879007897077,0.024092475618851,-1.04582709281334,-1.83297910436181,9.80308312793558,5.84190967811247,0.284508848455508,0.876317954615987
0.85369920438051,2.6118900661826,0.703773417331256,7.06675310143471,-1.09195794963986,3.35625459871222,0.0374812047528335,-1.20814012904094,-1.05615652003142,7.55577860193201,4.0110274935392,0.514983542438131,0.374423480835248
0.71163832408678,1.5323104904338,0.888248196425376,2.16094187289466,-1.65290894323406,4.94409738820457,0.0177816128167253,-1.96025509997412,-1.33093334499639,4.72435537443376,1.17954508745223,0.866793441526049,0.821461345847781
0.4229510213181,5.23384639136468,0.751237229892358,7.430836139502,-1.13213959029414,3.74266535038152,0.0307030894686663,-1.4180130580605,-1.19251270202688,1.61381899196344,8.60670162823405,0.4062473214602,0.104743350396057
0.371326017838254,4.56933422801924,0.45203077258717,0.878849439991918,-1.69182660484154,3.34768737795492,-0.0079782430081796,-0.598127966289187,-1.05773280682419,3.6064385675993,5.40799853312294,0.268054843377231,0.875940484368462
0.979407955758894,6.96609898523202,0.809011981530607,0.528527842762682,-1.43013689442273,4.23051043436477,-0.0136665817086882,-0.984195519299747,-1.81617802064229,3.76781117367769,1.37197799335353,0.206378201892651,0.585233501313151
0.946910103495647,4.3581626619547,0.565247760205854,2.31785828591418,-0.988174548353301,3.6251940704456,0.00306250525219244,-1.59848976992241,-1.03852975216989,9.85565217760386,6.18000617942619,0.272921667337586,0.219016377824187
0.971218752702273,0.782230658671644,0.208396806562225,4.63119536804591,-1.72364379322191,4.26320831003777,-0.0306311746245589,-1.10326346766404,-1.43630104915182,3.09696096868425,7.10160577474509,0.728569648246074,0.100347372740839
0.564429846286854,0.689736968522193,0.30971454819766,6.9095060451203,-1.41792362277061,2.81522901764444,-0.0190887819650928,-0.787994274153153,-0.609311120720673,7.12037620983059,3.30145593706117,0.573990822619158,0.534639836972525
0.390485444088804,7.56279271450862,0.461472942846729,0.82123934577395,-0.547487663038971,4.02279906614302,0.0262809223841168,-1.62199761739052,-1.85331378571353,6.53351593552833,5.49570634729587,0.579246858786565,0.721645250535251
0.810013195427021,3.91374463359393,0.342075492372938,3.45891472095802,-1.68187170622408,3.71151764825818,0.0158197188576186,-1.35474993180255,-0.674896010231553,9.3368435613005,2.94703717884215,0.153350601494849,0.774410629892393
0.364713958154279,4.04006336622925,0.985973128484373,4.24670624707961,-1.27858187764398,4.58657244648251,0.0538479537345324,-1.42136090953961,-1.88662965929892,9.76251055213335,5.82698875293509,0.82946157311742,0.0812307583439397
0.479730147405183,3.9854329146228,0.887368930611683,4.6629561902506,-0.581134976302425,3.61702600858333,0.0240376694883435,-1.08503928565226,-1.95085174662865,7.0025297416125,3.72932010150286,0.296310734788604,0.138095449775608
0.46578905186468,9.05233607040782,0.918241815080454,7.47485004697953,-0.571175940875651,3.05187503896396,0.0809591697308176,-1.90369915551735,-0.57699994257096,6.57020077385087,5.71527593881051,0.604740093765311,0.654235546798988
